VDA Data Log,,,,,,,,,,,,,,,,,,,,,,,,
Nov-26, 2018 6:33:35 PM,,,,,,,,,,,,,,,,,,,,,,,
Time (s),Engine Coolant Temperature (?C),Catalyst Temperature Bank 1 - Sensor 1 (?C),Absolute Throttle Position B (%),Evap. System Vapor Pressure (Pa),Fuel Level Input (%),Barometric Pressure (kPa),Vehicle Speed (km/h),Absolute Load Value (%),Ambient Air Temperature (?C),Long Term Fuel Trim Bank 1 (%),Commanded Throttle Actuator (%),Timing Advance for #1 cylinder (?),Commanded Equivalence Ratio (?),Accelerator Pedal Position E (%),Short Term Fuel Trim Bank 1 (%),Calculated Engine Load Value (%),Accelerator Pedal Position D (%),Engine RPM (rpm),Mass Air Flow Rate (g/s),Control Module Voltage (V),Relative Throttle Position (%),Intake Air Temperature (?C),Commanded Evaporative Purge (%),Absolute Throttle Position (%)
477,87,616,27.6,3.2,71.4,101,112,73.5,16,-1.6,25.5,15,0.995,17.3,1.6,70.5,17.3,2149,23.76,12.902,18.2,17,88.8,27.3
480,87,616,26.2,0.6,71.4,101,114,72.2,16,0,24.3,13.9,0.998,17.8,1.6,68.7,16.4,2163,19.23,12.926,12.8,17,80.4,22.2
483,87,615.5,8.6,63.2,71.7,100,114,44.6,16,-1,17.6,20.8,1.005,17.7,-1.8,70.5,16.7,2171,18.24,12.898,10.7,17,62.4,9.9
486,87,613.3,18.2,24.1,71.8,100,114,48.3,16,-1,16.6,23.4,1.007,17.7,-4.8,75.2,18.6,2168,22.91,12.959,17.6,17,90.1,23.5
489,87,612,23.8,0,71.7,100,115,68.8,16,0,23.5,15.9,0.998,19.2,0.8,76.5,19.6,2211,24.11,12.88,19.1,17,90.2,24
492,87,613,25,0,71.5,101,118,70.7,16,0,25.9,15,1.011,21.2,-0.4,81.1,21,2330,26.37,12.926,20.9,17,89.1,25.7
495,87,616.3,27.5,0,71.8,101,122,72.9,16,-1.2,27.3,14.3,1.004,21.7,-0.3,82.3,21.8,2436,28.07,12.96,22.2,17,87.7,27.6
498,87,619.5,27.8,4.3,71.8,101,122,72.9,16,-1.6,27.8,14.3,1,22,0.3,82,22.1,2484,28.66,12.96,22.7,16,87.5,27.8
501,87,622.5,27.8,1.9,71.8,101,122,73.2,16,-1.6,28,14.4,0.999,22.1,0.8,82.1,22.5,2478,28.85,12.96,22.7,16,87.4,27.8
504,87,625.5,28.7,0,71.8,101,122,73.7,16,-1.6,28.7,14,1.001,22.7,0.8,82.7,23.1,2573,29.83,12.845,23.8,16,87.5,28.9
507,87,628,30,0,71.8,101,122,73.7,16,-1.6,30.6,14.5,1.001,23,0.8,82,23.4,2620,30.37,12.88,24.9,16,55.5,29.1
510,87,627.9,29,0,71.8,101,122,73.7,16,-1.6,29.6,14.2,0.998,22.8,0.8,81.9,23.2,2616,30.51,12.96,25.3,16,0,28
513,87,630.9,29,0,71.8,101,122,72.5,16,-1.6,26.2,15.4,0.998,20.8,0.8,80,21.9,2523,29.37,12.96,24.7,16,0,29.8
516,87,632,26.2,6.6,71.8,101,121,70,16,-1.2,22.5,17.4,1.003,16.8,0.8,70.8,18.4,2300,24.05,12.96,18.4,17,65.9,24.8
519,87,630.6,20.8,10.1,71.9,100,120,66,16,0,23.1,17,1,19.2,0.8,76.8,19.2,2282,23.96,12.907,17.2,17,58,19.9
522,87,628,15.4,0.2,72.2,101,118,59.6,16,-1.6,22.3,17.3,1.008,19,0.3,76.5,19.4,2257,24,12.912,17.6,17,44.4,18.6
525,87,627.1,23.9,6,72.2,100,118,64.4,16,-0.8,22.9,16.6,1.007,19.2,0.5,76.3,19.7,2237,24.19,12.96,19.6,17,90.2,23.9
528,87,628,23.9,3.2,72.2,100,118,68.1,16,0,23.8,15.4,1,19.9,1.7,76.9,20,2237,24.53,12.96,19.6,17,90,23.9
531,87,628,19.3,0.6,72.2,100,118,66.4,16,-0.2,22.9,15.5,0.998,19.2,2.3,76.8,19.6,2236,24.22,12.96,19.1,17,83.3,19.3
534,87,627.5,12.2,1.1,72.2,101,118,54.1,16,-1.6,17.6,23,0.993,17.4,2.8,72.4,18.3,2244,23.15,12.924,18.3,17,64.5,16.9
537,87,623.4,23.1,32.4,72.4,101,119,62.6,16,-0.7,20.6,19.1,0.995,17.5,2.5,72.3,17.6,2266,22.49,12.898,16.7,17,32.7,22.1
540,87,621.6,15.4,16.1,72.4,101,121,53.5,16,-0.5,19.9,20.1,0.999,17.5,1.5,72.2,17.3,2299,22.92,12.96,12.9,17,17.3,14.5
543,87,617.5,8,0.2,72.2,101,122,27.4,16,-1.7,11,34,0.997,11.4,0.8,38.4,11,2273,12.48,12.908,9.2,17,13.8,10.7
546,87,612,5.1,0.8,72.5,101,120,11.1,16,-4.7,6.9,4.9,0.412,5,0.4,25.1,5.6,2235,9.1,12.908,4.8,17,8.4,6.1
549,87,599.6,6,0.2,72.5,101,118,22.5,16,-3.2,9.9,5,0.338,4.9,0.9,26.1,3.6,2194,6.81,12.96,0.9,17,0,4.7
552,87,596,8.6,32.8,72.5,101,117,26.6,16,-2.5,12.5,16.5,0.865,14.3,2.8,64.1,15.9,2225,21.14,12.96,14.1,17,72.1,13
555,87,589.9,10.5,44.6,72.5,100,118,19.2,16,-4.4,5.5,-9,0,0,0,12.2,0.4,2186,8.13,12.96,5,17,40.2,10.9
558,86,579.3,10.2,3.8,72.5,101,116,32.9,16,-1.6,12.2,31,0.766,8.8,0.5,33,7.7,2209,6.97,12.96,1.1,17,10.6,7.3
561,86,575.8,10.2,0,72.5,101,118,29.4,16,-1.6,9.6,35.3,1.005,10.2,0,34.8,11.4,2215,9.92,12.96,3.5,17,28.7,9.7
564,86,572.8,12.9,24.1,72.5,101,118,42.3,16,-1.6,13,31.2,0.999,10.7,-0.4,34.8,11.5,2221,12.88,12.953,8.2,17,12.2,12.9
567,86,574.4,13.9,1286.3,72.4,101,120,51.9,16,-1.6,18.2,22.9,1,16.2,0.9,67.1,16.1,2312,21.58,12.88,13.3,17,15.6,16.8
570,86,577.4,16,1713.1,72.2,101,122,51.2,16,-1.6,17.7,24,1.003,16.5,1.6,67.1,16.5,2349,22.09,12.88,13.6,17,58.7,18.2
573,86,580,20,0,72.2,100,124,62,16,-1.6,20,21,0.999,17.1,-0.6,70.4,17,2343,22.77,12.918,14.6,17,92.1,19
576,86,579.8,20,0,72.2,100,123,62,16,-1.6,20,21,0.999,17.3,-0.5,71.7,17.3,2319,22.88,12.96,15.3,17,91.8,20.2
579,86,582.9,18.9,6.4,72.2,100,120,62.7,16,-1.6,20.5,20.5,0.998,17.5,1.3,71.2,17.5,2283,22.41,12.957,14.1,17,91.8,18.4
582,86,586,21.6,5.2,72,100,118,65.9,16,-1.3,22,18.8,0.993,18.1,3.1,72.2,18.4,2262,24.67,12.88,19.6,17,90.1,23.1
585,86,589.2,25.3,0.4,71.8,101,118,72.2,16,0,25.9,14.5,1,21.2,-0.8,80.5,20.5,2353,26.44,12.929,20.5,16,89,25.7
588,86,592.3,25.9,1.7,71.8,101,118,72.2,16,0,25.9,14.1,1.001,21.2,-0.8,82.3,21.2,2374,27.06,12.96,21.2,16,88.6,25.9
591,87,595.5,25.9,0,71.8,101,118,71.7,16,0,25.7,14.5,1,21,-0.1,81.5,21.1,2347,26.72,12.96,21.2,16,88.6,25.9
594,87,598.7,25.6,0,71.8,101,119,69.6,16,0,24.5,15.6,0.996,20.4,1.1,80,20.5,2308,26.26,12.96,21.2,16,88.5,25.9
597,87,601.9,21.7,0,71.8,101,119,58.3,16,-0.3,20.9,19.1,0.994,18.9,2.3,76.5,18.8,2275,23.56,13,17.3,16,46.7,22.3
600,87,602.9,16.9,52.1,71.8,101,118,34.8,16,-1.6,10.6,35,1.013,11.4,-1.6,49.3,14.6,2231,17.85,12.977,12.7,16,21.8,18
603,87,600.2,16.1,234.5,71.8,101,116,65.1,16,0,21.2,20.2,1.013,17.6,-1.1,63.8,17.6,2231,20.22,12.96,14.4,16,33.7,17.7
606,87,603.5,27.5,3.5,71.8,101,117,70.7,16,-0.9,26,14.2,1.004,21.5,-0.2,82.6,22,2317,26.97,12.96,23,16,88.2,27.3
609,87,606.7,22.3,21.1,71.6,101,118,66.5,16,-1.6,24,16.5,0.995,20.7,0.7,80.6,21.4,2456,28.07,12.96,22.4,16,88.5,24.3
612,87,608,19,20.9,71.4,100,118,57.8,16,-1.6,18,22,0.999,16.1,0,65.5,16.5,2249,20.77,12.88,15.9,17,90.9,20.4
615,87,606.9,17.3,0.1,71.4,101,118,59.3,16,-1.6,18.4,21.5,0.996,14.1,1.8,57.1,14.5,2233,17.97,12.925,11.8,17,50.4,16.7
618,87,604,12.7,0.8,71.4,101,116,47.8,16,-1.6,18.1,21.2,1.002,15.5,1,61.3,15.1,2213,18.33,12.902,11.6,17,0,15.7
621,87,603.4,18.8,0.2,71.4,101,116,55.2,16,-1.6,18.4,20.7,1.003,16.3,0.3,66.9,16.3,2200,20.54,12.813,14.1,17,0.9,18.8
624,87,604,18.3,4,71.4,101,116,58.9,16,-1.6,18.5,20.2,1.001,16.1,0.9,65.2,15.7,2199,19.4,12.88,11.8,17,17.3,16.9
627,87,602.3,16.7,31,71.5,101,116,55.5,16,-1.6,17.7,19.8,1.003,16.1,1.6,65.9,15.7,2186,19.85,12.88,12.6,17,17.3,15.5
630,87,600,15.1,438.1,71.8,101,116,46.3,16,-1.6,14.5,25,0.997,15.2,1,61,15.4,2202,19.58,12.88,13.3,17,18.7,15.9
633,87,600,18.4,2761.7,71.8,101,118,59.9,16,-0.5,19.3,20.7,1.006,16.7,-0.4,65.5,16.6,2236,20.66,12.903,14.3,17,32.5,18.7
636,87,599.2,16.1,816.8,71.8,100,119,56.8,16,-0.8,19.2,20.5,1.006,17.3,-0.7,69.7,17.7,2271,22.54,12.96,15.9,17,91.8,20.4
639,87,600,15.5,10.1,71.8,100,119,50.5,16,-1.6,15.7,23.9,0.994,14.9,1.5,58.4,14.9,2250,18.14,12.96,11,17,93.2,17
642,87,600,15.7,2.2,71.8,100,118,51,16,-1.6,15.7,23.6,1.003,14.9,0.8,58.4,14.9,2240,18.27,12.96,11,17,93.7,15.7
645,87,599.3,15.7,6.3,71.8,100,118,51,16,-1.6,15.7,25,0.998,14.9,-0.4,59,14.9,2222,18.38,12.96,11,17,93.7,15.7
648,87,595.9,15.7,0,71.4,100,116,52.7,16,-1.6,16.9,22.5,0.995,15.5,0,63.2,15.6,2207,19.2,12.935,12.4,17,93.4,16.4
651,87,596,20.8,0,71.4,101,116,61.1,16,-0.8,20.1,18.8,0.994,17.3,1,70,17.3,2205,21.16,12.887,15.9,17,91.3,22
654,87,598.1,23.3,3.2,71.4,101,117,68.2,16,0,23.5,15.5,0.995,20,1.6,77.6,20,2225,24.77,12.96,19.6,17,91.1,23.3
657,87,601.2,23.6,8.2,71.4,101,118,68.1,16,0,23.5,15.5,0.999,19.6,2.3,77.3,19.7,2234,24.62,12.96,19.4,17,91,23.5
660,87,604,22.5,12.3,71.4,101,120,66.7,16,0,22,16.6,1.001,18.6,1.4,74.6,18.5,2270,23.62,12.96,17.5,17,91.4,22
663,87,603.5,18.8,14,71.4,100,121,62.3,16,0,20.1,19.6,1.002,17.5,0.2,71.1,17.5,2315,22.63,12.926,15,17,92.2,18.9
666,87,604,20.3,5.7,71.4,100,123,61.6,16,0,19.7,21.4,1.003,17.1,-1.1,69.2,17.4,2353,22.61,12.8,15.3,17,91.7,20.4
669,87,604,20.5,7.1,71.5,100,125,61.7,16,-0.2,21,20.4,1.001,18,-2.3,72.9,18,2386,24.05,12.88,16.2,17,91.5,20.9
672,87,605,19.8,15.1,71.8,100,126,52.8,16,-1.6,16.5,24.5,0.987,17.3,0,71.8,17.5,2403,23.73,12.923,16.1,17,91.4,20.9
675,87,608,20.4,5.3,71.8,100,128,62,16,-1.6,19.2,22.8,0.992,17.3,1.2,71.2,17.3,2423,23.56,12.933,15.6,17,91.5,20.4
678,87,607.5,20.4,1.3,71.8,100,128,62,16,-1.6,20.4,22,0.997,17.3,1.1,70.5,17.3,2440,23.7,12.893,15.3,17,91.8,20.4
681,87,608,18.8,4.8,71.6,100,129,59.1,16,-1.6,19.5,22.7,0.998,16.8,0.1,68.6,17,2449,23.65,12.96,14.9,17,91.3,18
684,87,608,16.2,8.2,71.5,100,130,52.8,16,-1.6,17.1,24.6,0.996,14.9,0.8,61.6,13.3,2436,16.36,12.96,10.5,17,92.8,15.5
687,87,607.2,13.9,6.3,71.8,100,128,43.1,16,-1.6,13.7,27.5,0.997,13.7,0.2,54,13.3,2407,16.62,12.96,8.8,17,93.7,14
690,87,603.8,15.3,0,71.8,100,127,47.1,16,-1.6,16.5,24.3,1,15.3,0,60,15.2,2383,19.36,12.981,11,17,93.3,15.4
693,87,606.9,22.7,0,71.8,101,125,62,16,-1.6,23.3,18.8,1.001,19.2,0.4,75.1,19.3,2425,25.31,13.034,17.7,17,91,22.7
696,87,610.1,30.2,0,71.8,101,125,75.7,16,-1.6,31.6,13.6,0.997,24.4,1.6,84.7,24.7,2700,32.64,12.88,30.2,17,87.3,31.6
699,87,613.3,34.5,0,71.8,101,128,74.4,16,-1.6,34.1,17,0.996,25.5,1.6,82,25.6,2848,34.05,12.93,28.6,17,85.9,34.5
702,87,616.4,33.2,0,71.8,101,130,72.9,16,-1.6,33.5,17.7,0.995,25.3,2,81.3,25.7,2906,34.53,12.96,27.4,17,85.8,33.2
705,87,619.3,31.8,0,71.8,101,131,72.9,16,-1.6,32.1,17.8,0.995,24.3,2.1,80.8,24.8,2860,33.74,12.96,26.9,17,85.5,32.9
708,87,622.4,26.6,26.1,71.8,101,132,68.9,16,-1.6,28.3,18.6,0.996,22.1,1.4,79.5,22.7,2717,31.36,12.96,25.1,17,86.6,31
711,87,624,21.4,33.2,71.8,101,132,61.5,16,-1.6,21.1,22,0.998,16.5,0,66.7,16.5,2486,22.64,12.96,17.2,17,90,24.3
714,87,624,19.9,4.5,71.8,100,130,59.6,16,-1.6,20,22,1,17.1,-0.6,68.6,17,2449,23.42,12.918,15.3,17,91.7,20.4
717,87,624,22.6,0,71.8,101,126,66.2,16,-1.6,21.9,20,0.999,18.1,-0.4,72.9,18,2409,24.51,12.88,14.4,17,70.9,19.8
720,87,623.5,8.2,0,71.5,102,123,40,16,-1.6,16.1,25.7,1.002,17.2,-1.3,70.4,17.8,2365,23.96,12.892,8.9,17,0,8.6
723,87,618.6,11.5,0,71.2,102,122,35.3,16,-1.6,12.7,29.4,1.008,15.1,-3.3,58.3,15.6,2301,19.45,12.96,11.4,17,0,13.7
726,87,616,19.1,0.7,71.1,102,122,58.2,16,-1.6,19.8,20.4,1.007,17.6,0,71.8,19.2,2311,25.67,12.96,18.4,17,51.8,21.3
729,87,616.7,26.5,3.6,71.4,101,122,72.9,16,-1.6,28.6,14,0.994,21.4,1.2,79.4,21.8,2470,28.1,12.918,22.9,17,87.4,28.1
732,87,619.9,23.5,18.3,71,101,124,57.9,16,-1.6,21.5,19.5,1,19.2,1.2,74.6,20.3,2467,26.93,12.88,22.5,18,87.4,29.1
735,87,620,22,6.1,70.7,101,124,60.1,16,-1.6,15.1,25.4,1.001,9.8,0.5,56.4,11.8,2328,18.09,12.896,14.1,18,86.9,21.4
738,87,617.3,16,57.9,70.6,101,122,60.2,16,-1.6,14.5,26.1,1.002,3.7,-0.5,42.4,2.5,2273,6.25,12.957,2.1,18,16.9,9.4
741,87,614.1,15.9,60.1,70.5,100,120,56.2,16,-1.6,18.5,21,1.013,16.1,-2.3,66.3,16.5,2261,20.98,12.88,14.1,18,68.1,15.2
744,87,612,18.6,6.5,70.2,100,120,61.2,16,-1.6,19.6,20.5,0.997,17.2,-0.1,69.6,17,2270,21.83,12.921,12.4,18,92.7,17.2
747,87,611.8,14.9,0,70.6,101,120,70.4,16,-0.5,25.4,15.3,0.999,20.4,0.4,77.4,19.7,2368,25.09,12.96,14.4,18,92.3,17.1
750,87,615.1,27.6,0.6,70.6,101,121,73.7,16,-0.7,29.8,13.7,1.002,23.2,0,84.8,23.5,2560,30.51,12.96,25.9,18,86.7,31.4
753,87,618.2,31.2,1.3,70.6,101,121,73.5,16,-1.6,31.2,16.1,1.004,23.5,0,82.4,23.5,2712,31.33,12.96,25.9,18,86.7,31.1
756,87,621.2,28.8,4.1,70.6,101,120,72.7,16,-1.6,30.6,14.5,1,23.1,0.8,82.4,23.2,2648,29.9,12.96,21.8,17,88.2,27.9
759,87,624,24.1,11,70.6,101,118,69,16,0,27.6,13.4,1.005,22.7,0.3,83,22.9,2493,28.75,12.96,20.9,17,89.1,25.3
762,87,623.5,28.2,0,70.6,101,117,71.8,16,-0.9,28.3,13,1.005,22.9,0.5,83.5,23,2409,28.53,12.96,23.7,17,87.5,28.2
765,87,626.4,29.5,2.3,70.6,101,116,73.4,16,-1.6,30.1,13.3,1.001,24,1.6,83.5,23.9,2550,30.14,12.96,25.5,17,86.6,31
768,87,629.5,32.8,3,70.6,101,116,73.4,16,-1.6,31.3,14.5,1.001,24.7,1.6,83.1,25.1,2649,31.22,12.96,27.8,17,86.3,33.3
771,87,632.6,37.5,0.8,70.6,101,116,76.1,16,-1.6,38,14,1.002,26.4,1.6,85.5,26.6,2701,32.61,12.96,31,17,85.8,36.6
774,87,635.9,39.2,9.5,70.2,101,119,75.5,16,-1.6,38.5,14.3,1.007,27.1,1.2,86.2,27.5,2755,33.78,12.96,33.3,17,85.4,39.2
777,87,638.9,38.6,9,70.2,101,122,75.7,16,-1.6,38.3,14.8,1.008,27.1,1.2,85.3,27.4,2797,34.46,12.957,33.3,18,84.7,38.8
780,87,640,37.5,4.9,70.1,101,126,75.5,16,-1.6,36.1,16,0.999,26.3,2.3,84.3,27.1,2874,34.47,12.88,31.4,18,84.7,37.6
783,87,640,28.8,0,69.8,101,130,70.6,16,-1.6,29.4,19.5,0.998,5.9,2.3,35.2,13.3,2571,16.99,12.931,19.9,18,88,28.5
786,87,639.3,6.3,1.1,69.8,101,132,24.3,16,-1.6,15.9,28.7,0.985,2.3,1,17.8,9,2456,7.83,12.96,10.2,18,91.9,19.5
789,87,631.5,20.4,38.5,69.5,100,131,47.4,16,-1.6,16.7,27.1,0.993,6.5,-0.5,31.4,11.4,2456,10.18,12.96,8.3,18,93.2,21.6
792,87,632,20.6,18.8,69.2,100,129,62.7,16,-1.6,21.4,21.3,1.009,17.8,-1.6,70.9,17.7,2475,24.24,12.96,15.3,18,91.3,20.4
795,87,632,23.6,0,69.1,100,128,63,16,-1.6,23.1,18.5,1,22,-1.6,83.8,22.4,2460,27.55,12.96,20.5,18,89.5,25
798,87,632.2,30.6,0,69.4,101,128,72.2,16,-1.6,28.8,17.1,0.999,22.6,-0.3,82.3,22.9,2592,30.3,12.931,24.8,18,87.3,30.4
801,87,635.5,31,4.6,69.4,101,128,71.7,16,-1.6,27.9,17.4,0.999,21.8,0.5,76.7,21.3,2673,29.13,12.892,24.2,18,86.7,31
804,87,633.7,22.9,7.4,69.4,101,128,62.8,16,-1.6,21.2,21.1,0.998,16.5,0,63,14.8,2425,18.66,12.96,11.4,18,92.8,20.1
807,87,628.1,12.8,6.5,69.5,100,127,43.8,16,-1.7,10.9,29.5,1,0,0,14.1,0,2349,8.47,12.96,4.4,18,43.4,10.6
810,87,617,5,0,69.8,102,122,11,16,-4.7,5.1,-1.7,0.282,0,0,13.1,0,2233,4.41,12.887,0.4,18,0,4.9
813,87,595.8,4.3,0,69.8,102,107,10.4,16,-4.7,4.6,-11.8,0,0,0,12.1,0,2031,3.87,12.838,0.4,18,0,4.3
816,86,584.9,4.3,0,69.8,102,98,13.7,16,-4.7,5.1,5.8,0.249,1.6,0.8,13.1,0.9,1807,3.52,12.96,0.4,18,0,3.9
819,86,576.4,4,0,69.8,102,93,15.5,16,-4.4,6,34.7,0.845,7,4.7,23.1,7.5,1750,8.52,12.88,4.9,18,54.6,6.3
822,86,569.5,4.1,0.8,69.8,101,92,9.4,16,-3.1,3.9,-13,0.001,0,1.3,14.9,2.7,1719,5.22,12.88,3.3,18,50.1,6.2
825,86,559.9,7.5,7,69.8,102,90,37.6,16,-2.6,10.2,8.3,0.54,6.8,-1.9,29.8,4.3,1738,5.74,12.903,2.1,18,13.9,4.3
828,86,560,12.4,2.2,69.6,101,91,53.6,16,-2.3,15.6,19.8,1.005,14.8,-3.5,58.9,12.5,1824,12.68,12.964,8.1,18,94.9,10.2
831,86,562.2,25.1,0,69.6,100,93,66.1,16,-2.1,22.3,15.7,0.988,19,-2.2,78.1,19.6,1937,22.95,13.02,24.3,18,90.3,25.4
834,86,569.1,36.3,0,69.7,101,97,81.2,16,-1.6,38,12,1.004,29,0.8,88.2,27.1,2539,31.99,12.933,31.1,18,86.4,35.4
837,86,580.8,35.9,0.8,69.4,101,106,76.9,16,-1.6,35.7,16.8,1.004,28.5,0.3,86.7,28.5,3099,38.79,12.911,31.8,18,83.8,36.8
840,86,587.6,22.7,25.3,69.4,101,112,73.3,16,-0.7,30.7,15.4,0.996,26.4,0.9,86.2,26.9,3133,38.96,12.96,25,18,82.5,29.8
843,86,593,27.8,12.3,69.4,101,116,72.4,16,-0.6,27.5,12.8,0.99,23.6,2.2,87.1,24.8,2432,29.94,12.96,27.5,18,86.2,32.5
846,86,597.6,30.8,1.5,69.5,101,118,73.7,16,-1.6,29,13.5,0.999,22.4,1.6,84.7,22.7,2524,29.9,12.96,25.5,18,86.5,31.2
849,86,601.5,29.9,1.3,69.8,101,118,73.7,16,-1.6,29.4,13.5,1,22.9,1.6,83.9,23.5,2578,30.68,12.96,26,18,86.4,31.2
852,86,607.6,30.6,5.3,69.8,101,118,73.1,16,-1.6,30.6,14.4,0.998,23.5,1.6,83.1,23.9,2635,31.23,12.96,27.4,17,85.9,33.2
855,86,610.5,31.6,2.3,69.8,101,119,72.9,16,-1.6,31.5,15.3,0.997,23.9,1.3,82.6,23.9,2678,31.19,12.96,26.7,17,86.2,32.2
858,86,615.4,31.3,3.3,69.7,101,120,72.9,16,-1.6,31.6,16,1.001,23.9,0,82.4,23.9,2699,31.58,12.96,26.4,18,86.5,31.5
861,86,620.9,30,8.5,69.4,101,122,72.9,16,-1.6,29.8,15.5,0.999,23.3,0.6,81.8,23.6,2666,30.81,12.96,25.9,18,86.7,31
864,86,624,30.6,1.8,69.4,101,124,72.2,16,-1.6,30.4,16.2,1,23.1,0.8,81.6,23.5,2667,30.72,12.96,25.5,18,86.6,31
867,86,623.6,30.6,5,69.4,101,125,72.2,16,-1.6,30.8,16.5,1.001,23.1,0.8,81.4,23.4,2684,31.11,12.96,25.5,18,86.3,31
870,86,626.6,31.1,4.6,69.4,101,127,72.2,16,-1.6,31.1,16.5,1.002,23.2,0.8,80.8,23.2,2680,30.91,12.96,25.1,18,87.4,31
873,86,629.7,30.1,8.9,69.4,101,128,71.2,16,-1.6,29.8,17.2,1.002,23.5,0.8,80.8,23.9,2761,32.42,12.96,26,18,86.8,31.5
876,86,631.1,25.7,22,69.4,101,128,67.5,16,-1.6,13.3,28.5,0.999,15.7,0.8,72.1,18.3,2546,26.11,12.96,20.9,18,81,24.3
879,86,628,14.1,44.8,69.4,100,126,54.9,16,-1.6,16.6,24.9,1,15.5,-0.9,69.2,16.3,2414,21.45,12.96,13.1,18,76.8,11.7
882,86,627.5,13.2,34.1,69.7,100,125,53.1,16,-1.6,19.3,21.3,1,17.9,-2.1,71.7,17.6,2389,21.83,12.96,8.1,18,89.4,11
885,86,625.8,20.2,15.3,69.6,100,124,59,16,-1.2,22.3,18,0.999,19.4,-1.6,76.7,19.6,2350,25.61,12.96,20,18,89.3,20.4
888,86,624,21.2,0,69.4,101,124,67.6,16,0,27.1,14,1.001,22.4,-0.8,83.5,22.4,2441,27.71,12.91,14.3,18,76.5,19
891,86,623.3,6.9,0,69.4,101,122,11.8,16,-4.7,11.4,24.8,0.986,16.5,-1.7,67.9,18.5,2358,23.84,12.943,12.9,18,70,14.5
894,86,615.6,24.7,0,69.7,101,121,49.2,16,-2,16.5,21.7,0.988,16.3,-1.1,63.3,16.3,2261,20.01,13.026,16.9,18,91.1,22.8
897,86,616,18.4,14.8,70,101,120,64.6,16,-0.5,23.8,16.2,0.999,19.9,0.5,75.5,18.6,2287,23.06,12.96,12.5,18,93.2,14.5
900,86,616,18.7,15.8,70.2,100,120,61,16,-1.4,22.2,17.9,1.001,19.6,-0.8,76.9,20,2286,24.98,12.898,18.1,18,90.8,20.7
903,86,617,24.2,0.4,70.2,101,122,69,16,0,24.7,16,1.013,20.2,-0.2,78.8,20.8,2303,25.73,12.924,20.4,18,89.1,24.9
906,86,620,22.4,2.5,70.2,101,122,69,16,0,25.5,16,1.006,21.1,0,81,21.6,2356,26.78,12.96,21.2,18,88.2,24.5
909,86,619.5,17.6,13.3,70.2,100,123,62.9,16,-0.9,23.7,17.9,1.001,20.4,0.3,80.3,19.8,2390,24.34,12.95,20.1,17,86.3,21.6
912,86,617.4,17.2,67.4,70.2,100,123,56.9,16,-1.6,21.1,20.3,0.999,18.3,0.9,74.9,13.7,2312,9.69,12.88,1.2,17,0,10.2
915,86,616,20,67.2,70.2,101,122,57.7,16,-1.4,20.6,20.6,0.994,18,1.6,71.4,18,2324,23.45,12.94,12.5,18,0,16.5
918,86,616.8,24.7,0,70.2,102,122,71.4,16,0,26.3,14,1.001,20.4,-0.1,78.8,20.1,2371,25.5,12.96,19.2,18,0,24
921,86,619.9,24.7,0,69.8,102,122,70.2,16,0,25.3,15.2,0.999,20.6,0,80.5,20.7,2375,26.56,12.96,21,18,0,26
924,86,620,22.1,0,69.8,102,122,64.3,16,0,22.8,18,0.997,19.3,1.2,77,19.5,2325,25.31,12.96,19.2,18,0,23.9
927,86,620,23.4,0,69.8,102,121,62.2,16,0,20.7,20.6,0.997,17.3,2.3,71,17.6,2262,23.1,12.96,18.8,18,54.1,25.3
930,86,620.5,27.9,0,69.8,101,118,73.7,16,0,28.6,12.5,1.001,22.7,1.3,79.5,21,2408,26.51,12.96,21.1,18,89.1,27.3
933,86,623.6,32.5,0,69.4,101,118,74.2,16,-0.9,32,13.3,1,23.9,1.1,84.2,24,2581,30.56,12.96,25.4,18,87.4,30
936,86,626.5,33.9,2,69.4,101,119,74.5,16,-1.6,34.4,14.1,0.999,25.4,1.5,83.8,25.8,2738,33.81,12.96,30.6,18,85.4,36.1
939,86,629.7,34.7,2.3,69.4,101,120,74.7,16,-1.6,33.4,14.5,1.002,24.7,0.8,83.1,25.1,2749,32.41,12.96,29.1,18,85.8,34.9
942,86,632.8,34.6,1,69.4,101,122,75.3,16,-1.6,34.5,15,1.006,25.1,0.8,83.1,25.1,2757,32.87,12.96,28.8,18,85.9,34.4
945,86,636,34.9,7,69.8,101,122,72.3,16,-1.6,29.7,15.9,1.004,22.4,0.8,80.7,22.8,2590,30.38,12.96,26.5,17,86.5,33.4
948,86,636,25,10.8,69.8,100,123,67.1,16,-0.8,24.8,17.9,1.001,19.9,0.3,77.8,19.9,2345,25.5,12.96,19.1,17,90.2,21.6
951,86,633.9,19.5,28.2,69.8,100,125,60.3,16,-0.4,20.9,20.9,0.999,19.3,-0.8,76.9,19.6,2375,25.71,12.96,18.4,18,89.9,22.6
954,86,632,17.8,36.3,69.8,100,128,53.8,16,-1.6,17.3,24.5,1,15.7,-1.6,62,17,2429,22.7,13.009,13.8,18,91.3,20.3
957,86,632,19.7,0.1,69.8,100,132,62,16,-1.6,22.7,19,0.999,18.3,-1.1,70.4,18.3,2493,24.18,13.009,14.1,18,91.8,19
960,86,631.6,27.5,4.3,69.8,101,133,69.6,16,-1.6,27.6,15.2,0.998,21.4,0.1,78.8,21.3,2568,28.18,12.96,21.3,18,88.5,25.9
